filename,method,NL,TRUE_NE,ESTI_NE,FN,FP,RF,factor
RAxML_parsimonyTree.3--4-tryfinal_fa1_hh4_TRUE.phy_raxml,raxml,1028,1025,1025,539,539,0.525854,-4
RAxML_parsimonyTree.3--4-tryfinal_fa1_ll0_TRUE.phy_raxml,raxml,1028,1025,1025,556,556,0.542439,-4
RAxML_parsimonyTree.3--4-tryfinal_fa1_ll1_TRUE.phy_raxml,raxml,1028,1025,1025,568,568,0.554146,-4
RAxML_parsimonyTree.3--4-tryfinal_fa1_ll2_TRUE.phy_raxml,raxml,1028,1025,1025,565,565,0.55122,-4
RAxML_parsimonyTree.3--4-tryfinal_fa1_ll3_TRUE.phy_raxml,raxml,1028,1025,1025,579,579,0.564878,-4
RAxML_parsimonyTree.3--4-tryfinal_fa1_ll4_TRUE.phy_raxml,raxml,1028,1025,1025,567,567,0.553171,-4
RAxML_parsimonyTree.3-0-tryfinal_fa1_hh0_TRUE.phy_raxml,raxml,1028,1025,1025,100,100,0.097561,0
RAxML_parsimonyTree.3-0-tryfinal_fa1_hh1_TRUE.phy_raxml,raxml,1028,1025,1025,104,104,0.101463,0
RAxML_parsimonyTree.3-0-tryfinal_fa1_hh2_TRUE.phy_raxml,raxml,1028,1025,1025,95,95,0.092683,0
RAxML_parsimonyTree.3-0-tryfinal_fa1_hh3_TRUE.phy_raxml,raxml,1028,1025,1025,93,93,0.090732,0
RAxML_parsimonyTree.3-0-tryfinal_fa1_hh4_TRUE.phy_raxml,raxml,1028,1025,1025,98,98,0.09561,0
RAxML_parsimonyTree.3-0-tryfinal_fa1_ll0_TRUE.phy_raxml,raxml,1028,1025,1025,94,94,0.091707,0
RAxML_parsimonyTree.3-0-tryfinal_fa1_ll1_TRUE.phy_raxml,raxml,1028,1025,1025,103,103,0.100488,0
RAxML_parsimonyTree.3-0-tryfinal_fa1_ll2_TRUE.phy_raxml,raxml,1028,1025,1025,101,101,0.098537,0
RAxML_parsimonyTree.3-0-tryfinal_fa1_ll3_TRUE.phy_raxml,raxml,1028,1025,1025,99,99,0.096585,0
RAxML_parsimonyTree.3-0-tryfinal_fa1_ll4_TRUE.phy_raxml,raxml,1028,1025,1025,103,103,0.100488,0
RAxML_parsimonyTree.3-1-tryfinal_fa1_hh0_TRUE.phy_raxml,raxml,1028,1025,1025,228,228,0.222439,1
RAxML_parsimonyTree.3-1-tryfinal_fa1_hh1_TRUE.phy_raxml,raxml,1028,1025,1025,212,212,0.206829,1
RAxML_parsimonyTree.3-1-tryfinal_fa1_hh2_TRUE.phy_raxml,raxml,1028,1025,1025,222,222,0.216585,1
RAxML_parsimonyTree.3-1-tryfinal_fa1_hh3_TRUE.phy_raxml,raxml,1028,1025,1025,228,228,0.222439,1
RAxML_parsimonyTree.3-1-tryfinal_fa1_hh4_TRUE.phy_raxml,raxml,1028,1025,1025,227,227,0.221463,1
RAxML_parsimonyTree.3-1-tryfinal_fa1_ll0_TRUE.phy_raxml,raxml,1028,1025,1025,225,225,0.219512,1
RAxML_parsimonyTree.3-1-tryfinal_fa1_ll1_TRUE.phy_raxml,raxml,1028,1025,1025,206,206,0.200976,1
RAxML_parsimonyTree.3-1-tryfinal_fa1_ll2_TRUE.phy_raxml,raxml,1028,1025,1025,234,234,0.228293,1
RAxML_parsimonyTree.3-1-tryfinal_fa1_ll3_TRUE.phy_raxml,raxml,1028,1025,1025,255,255,0.24878,1
RAxML_parsimonyTree.3-1-tryfinal_fa1_ll4_TRUE.phy_raxml,raxml,1028,1025,1025,225,225,0.219512,1
RAxML_parsimonyTree.3-2-tryfinal_fa1_hh0_TRUE.phy_raxml,raxml,1028,1025,1025,503,503,0.490732,2
RAxML_parsimonyTree.3-2-tryfinal_fa1_hh1_TRUE.phy_raxml,raxml,1028,1025,1025,497,497,0.484878,2
RAxML_parsimonyTree.3-2-tryfinal_fa1_hh2_TRUE.phy_raxml,raxml,1028,1025,1025,521,521,0.508293,2
RAxML_parsimonyTree.3-2-tryfinal_fa1_hh3_TRUE.phy_raxml,raxml,1028,1025,1025,532,532,0.519024,2
RAxML_parsimonyTree.3-2-tryfinal_fa1_hh4_TRUE.phy_raxml,raxml,1028,1025,1025,515,515,0.502439,2
RAxML_parsimonyTree.3-2-tryfinal_fa1_ll0_TRUE.phy_raxml,raxml,1028,1025,1025,506,506,0.493659,2
RAxML_parsimonyTree.3-2-tryfinal_fa1_ll1_TRUE.phy_raxml,raxml,1028,1025,1025,500,500,0.487805,2
RAxML_parsimonyTree.3-2-tryfinal_fa1_ll2_TRUE.phy_raxml,raxml,1028,1025,1025,519,519,0.506341,2
RAxML_parsimonyTree.3-2-tryfinal_fa1_ll3_TRUE.phy_raxml,raxml,1028,1025,1025,508,508,0.49561,2
RAxML_parsimonyTree.3-2-tryfinal_fa1_ll4_TRUE.phy_raxml,raxml,1028,1025,1025,508,508,0.49561,2
RAxML_parsimonyTree.3-3-tryfinal_fa1_hh0_TRUE.phy_raxml,raxml,1028,1025,1025,793,793,0.773659,3
